sku_id,product_name,category,cost_price,mrp,stock_level
2764,Product-2764,Sports,1652.965720957026,13241.529627050799,601
2765,Product-2765,Home,3620.155101528993,14590.636097065137,817
2766,Product-2766,Sports,1970.375451676666,13556.03063361085,401
2767,Product-2767,Sports,1504.9662297591026,7055.474088809757,971
2768,Product-2768,Electronics,873.7010327880937,13985.50793109529,239
2769,Product-2769,Beauty,1699.285974540739,3289.511383928434,101
2770,Product-2770,Sports,889.2074985892064,8918.331195108702,379
2771,Product-2771,Beauty,2127.780017356165,3366.4923198897195,510
2772,Product-2772,Sports,1431.024226303903,12812.077788098342,435
2773,Product-2773,Electronics,1894.7999065486579,10315.988644099229,855
2774,Product-2774,Home,1263.0456143650076,9641.978870071307,189
2775,Product-2775,Apparel,2827.6206492521865,2660.9179594002903,712
2776,Product-2776,Electronics,3213.6291436276188,2165.883582787746,324
2777,Product-2777,Electronics,4878.509274184801,7106.365988935172,813
2778,Product-2778,Electronics,1608.1985220960642,12653.794933428184,507
2779,Product-2779,Apparel,4858.012260633319,7787.476567157642,520
2780,Product-2780,Electronics,2996.077284801109,7349.029797358411,279
2781,Product-2781,Apparel,2455.743759958933,11581.262448165318,896
2782,Product-2782,Electronics,705.3375046229532,8156.363924286833,170
2783,Product-2783,Beauty,1144.2937135288175,12764.325306337125,172
2784,Product-2784,Sports,1349.0031939523255,14191.269178944243,29
2785,Product-2785,Home,3898.783543879946,2845.9580176143872,115
2786,Product-2786,Sports,3958.1790552222724,3672.725351301553,460
2787,Product-2787,Beauty,1332.5515567520958,14727.8233787671,724
2788,Product-2788,Sports,4492.457324373709,5266.2884012532095,510
2789,Product-2789,Electronics,2251.9403661423466,13498.274854517369,529
2790,Product-2790,Sports,931.0327746952476,3068.2124983810413,526
2791,Product-2791,Sports,3489.633380305231,5925.0683414623045,605
2792,Product-2792,Sports,2691.579532272392,9878.17030637788,44
2793,Product-2793,Beauty,2570.7911859760875,10667.948590452987,445
2794,Product-2794,Apparel,996.2542507148103,7925.241297232804,243
2795,Product-2795,Electronics,3682.6944286358244,4979.454232795304,882
2796,Product-2796,Electronics,1835.7032454709035,7483.919669769322,846
2797,Product-2797,Beauty,2330.0071785299997,1473.377786506912,993
2798,Product-2798,Home,3908.8446477106386,1563.0127575846657,46
2799,Product-2799,Electronics,810.5802915740967,12806.318858744542,886
2800,Product-2800,Apparel,1652.4761404698393,11614.804827205257,101
2801,Product-2801,Sports,4799.645952104356,8289.658508047061,580
2802,Product-2802,Apparel,1453.8606446118238,12049.042980678532,478
2803,Product-2803,Electronics,3312.6195833588754,13728.057996278481,176
2804,Product-2804,Sports,1562.1959889400966,6829.877381161767,577
2805,Product-2805,Apparel,4627.576009769558,10258.274221236317,104
2806,Product-2806,Sports,3871.12114284922,9414.883051802168,738
2807,Product-2807,Apparel,1156.797852205484,12380.141296608177,179
2808,Product-2808,Home,1677.4465483903693,13832.274482429833,861
2809,Product-2809,Home,1729.01096646879,1384.0859275432858,161
2810,Product-2810,Home,1902.4892363623596,8960.63870328213,647
2811,Product-2811,Electronics,3229.1065728610047,11614.31780036211,603
2812,Product-2812,Home,1839.2955513932086,12545.0862105849,601
2813,Product-2813,Apparel,3863.4356070732124,5167.078695148734,701
2814,Product-2814,Beauty,613.1636514182521,6838.429491590567,537
2815,Product-2815,Apparel,4010.480474355325,4922.927860490647,942
2816,Product-2816,Home,1093.332216954224,14151.077683986736,385
2817,Product-2817,Beauty,4259.399427029866,13832.723186372736,928
2818,Product-2818,Beauty,1477.9185611281275,13197.431438737029,501
2819,Product-2819,Apparel,4331.453478525998,13366.157858866283,819
2820,Product-2820,Apparel,3235.38713906558,10601.778576487823,785
2821,Product-2821,Beauty,3651.955516034156,6086.6880971439305,196
2822,Product-2822,Electronics,2283.8820405885053,3267.3731061691306,60
2823,Product-2823,Home,756.5433597826586,2199.0545348747346,328
2824,Product-2824,Home,4744.176123969042,7533.25318486092,626
2825,Product-2825,Home,3588.3888789604302,11533.473897661306,139
2826,Product-2826,Home,3958.3589586174603,11853.568188173798,219
2827,Product-2827,Beauty,2430.5345005412264,3230.7500292975155,146
2828,Product-2828,Apparel,2438.866143114221,11550.269126520587,86
2829,Product-2829,Home,3087.3936173848588,8535.63598560164,501
2830,Product-2830,Sports,3171.7797735055847,2660.9481442352526,839
2831,Product-2831,Home,3359.627846578054,4503.116704304243,185
2832,Product-2832,Beauty,1273.7552355621524,13726.513562440887,221
2833,Product-2833,Sports,4792.338658914274,4263.151867368325,129
2834,Product-2834,Apparel,1339.9387867034748,1447.0214661090893,354
2835,Product-2835,Home,1349.1168910618712,8032.261891994744,145
2836,Product-2836,Beauty,3296.993002486388,5669.412212770152,490
2837,Product-2837,Sports,4862.58737330064,9984.294967318845,215
2838,Product-2838,Sports,1535.2193395925692,9803.600015648273,892
2839,Product-2839,Home,1282.146668405868,12254.11356196137,411
2840,Product-2840,Electronics,787.6509869626991,4773.119800688899,719
2841,Product-2841,Apparel,2565.491267903422,12779.049529226077,655
2842,Product-2842,Home,2696.4417638979176,2457.3387771594835,366
2843,Product-2843,Sports,4094.8306054774034,3672.131187114665,131
2844,Product-2844,Apparel,2688.449226305242,14976.706375141446,22
2845,Product-2845,Sports,4265.038742997578,1106.0328075040436,198
2846,Product-2846,Sports,1065.1206188070482,14637.375998029042,79
2847,Product-2847,Beauty,3746.3402604473263,14209.946991824001,529
2848,Product-2848,Beauty,576.358958572976,4837.69549027037,719
2849,Product-2849,Electronics,4810.745340378782,5364.699149362835,578
2850,Product-2850,Electronics,1833.265425815327,7293.613518921129,661
2851,Product-2851,Apparel,3679.768410320215,10910.065221729226,41
2852,Product-2852,Beauty,1360.652014509597,3661.379988752265,995
2853,Product-2853,Apparel,1372.657600372407,9651.072408290656,96
2854,Product-2854,Sports,4567.780810921578,4973.6728488780755,850
2855,Product-2855,Apparel,2232.698719782632,13229.71800657846,110
2856,Product-2856,Beauty,3845.959921103107,5011.478561477843,182
2857,Product-2857,Home,1172.971214556886,8037.368745170136,803
2858,Product-2858,Beauty,4558.812377290166,7637.655293301834,619
2859,Product-2859,Home,2226.3337357039136,8510.712747096377,87
2860,Product-2860,Beauty,3055.351123622308,10285.536009070154,275
2861,Product-2861,Beauty,4120.250733584423,6094.2880015916135,121
2862,Product-2862,Home,1956.4566484211873,10744.768399769477,364
2863,Product-2863,Apparel,2183.681251687051,4357.412911937153,442
2864,Product-2864,Home,1730.0178396854103,1520.5549452581085,764
2865,Product-2865,Apparel,3595.3170033736733,5642.782590328428,38
2866,Product-2866,Apparel,4438.862619715408,11961.450526933286,810
2867,Product-2867,Sports,4576.78766128114,2890.2175364333366,97
2868,Product-2868,Home,2848.8560147847666,4001.288341866557,87
2869,Product-2869,Home,2579.0288324836743,11382.715225962984,346
2870,Product-2870,Sports,2597.569254684813,9693.702075865895,918
2871,Product-2871,Sports,687.4388644585476,14294.547096933757,868
2872,Product-2872,Apparel,3806.9987775923883,9323.467488359629,833
2873,Product-2873,Home,1968.5873172260608,13055.509485557906,288
2874,Product-2874,Sports,3927.4756216876385,1384.9845088388429,45
2875,Product-2875,Apparel,914.101978032902,4219.944627412545,272
2876,Product-2876,Electronics,2121.7844975822477,6995.550977407485,980
2877,Product-2877,Home,3648.505285319335,8636.949056078865,631
2878,Product-2878,Apparel,832.8147696267931,2570.752918032111,797
2879,Product-2879,Beauty,2092.854358767716,9465.762377517314,120
2880,Product-2880,Electronics,3663.3541248415086,7468.5294685392,180
2881,Product-2881,Sports,4659.784278508396,8542.481936340759,981
2882,Product-2882,Beauty,4805.7040322014855,9105.349236468577,165
2883,Product-2883,Home,2782.9174196474314,6962.852514650026,133
2884,Product-2884,Electronics,1100.3539055583105,3439.953437864382,574
2885,Product-2885,Apparel,3417.203810717158,4320.816089286304,965
2886,Product-2886,Sports,511.3053152306262,3441.4252533717267,577
2887,Product-2887,Home,4675.655848027814,6530.885809146562,387
2888,Product-2888,Apparel,4560.282480045835,9031.993226815577,911
2889,Product-2889,Electronics,706.5442125108134,12590.81657853754,819
2890,Product-2890,Electronics,3493.3007245345916,8202.97260560839,989
2891,Product-2891,Sports,4293.065345196115,14003.458099597896,810
2892,Product-2892,Beauty,2038.830885010727,5301.355114423191,655
2893,Product-2893,Sports,1125.796532491886,9869.323769853267,19
2894,Product-2894,Home,2361.467394567644,5848.677600356367,631
2895,Product-2895,Electronics,2606.842441344201,5017.743018443507,586
2896,Product-2896,Electronics,1211.5452789792935,11889.690409140429,208
2897,Product-2897,Apparel,3238.345387457132,3187.1761743268803,940
2898,Product-2898,Apparel,3888.7435612316685,4223.739467225201,263
2899,Product-2899,Electronics,3048.7058036475796,8845.33334840219,570
2900,Product-2900,Apparel,4829.565222886056,4383.527867033987,76
2901,Product-2901,Home,2976.758680446873,13902.075379930087,891
2902,Product-2902,Electronics,4554.60764351657,9169.460726379608,464
2903,Product-2903,Sports,1267.931982223225,11245.36289514104,370
2904,Product-2904,Apparel,1922.686022961614,3021.240749921599,802
2905,Product-2905,Home,2907.9564106712037,5517.416329469937,725
2906,Product-2906,Electronics,1564.8594024203535,8283.662198672322,140
2907,Product-2907,Beauty,3317.6887331064536,13272.15673303014,551
2908,Product-2908,Beauty,1547.979488149506,13828.8210139259,706
2909,Product-2909,Sports,1518.7601613492643,6373.640526818109,780
2910,Product-2910,Electronics,3211.4140320667516,9434.575558066004,327
2911,Product-2911,Beauty,1458.607401374274,10311.235696210835,26
2912,Product-2912,Beauty,2580.8387507864563,11328.649710624792,776
2913,Product-2913,Electronics,1916.8340801782667,7897.798232904246,385
2914,Product-2914,Electronics,3813.314584548452,10155.609350646244,915
2915,Product-2915,Electronics,982.4047916929273,7434.60508335199,920
2916,Product-2916,Home,2325.8018160821243,8452.822109013017,744
2917,Product-2917,Home,3725.5480261097123,11779.047018585896,97
2918,Product-2918,Sports,1885.7990931071886,5361.280022758771,361
2919,Product-2919,Electronics,3233.6030293373883,9489.229097605636,234
2920,Product-2920,Beauty,4263.565051626123,3000.31406776984,66
2921,Product-2921,Electronics,4273.472839850683,1807.9040670491668,315
2922,Product-2922,Sports,2091.6565647136586,13566.45101396098,672
2923,Product-2923,Apparel,4645.2272953760685,3081.5405162255042,509
2924,Product-2924,Sports,3460.1895038193275,3956.0391818401063,448
2925,Product-2925,Home,2387.9675900796797,5904.924347414089,801
2926,Product-2926,Beauty,951.6214410142329,8661.857760459952,943
2927,Product-2927,Beauty,715.4130060004089,2369.7127376500334,732
2928,Product-2928,Apparel,2698.6195678059644,13825.633625662007,999
2929,Product-2929,Apparel,1453.389753549821,3149.476945683084,430
2930,Product-2930,Home,4875.782685969967,9125.33120295815,930
2931,Product-2931,Electronics,2088.468696550945,13942.26793889918,297
2932,Product-2932,Beauty,4200.349674512642,7910.532059344595,254
2933,Product-2933,Beauty,3267.27310273391,4063.4930456161837,784
2934,Product-2934,Home,1133.6274949986137,8150.040173281383,822
2935,Product-2935,Apparel,3218.9236009014007,7142.295765561368,970
2936,Product-2936,Sports,3963.883652445585,9116.237563352957,242
2937,Product-2937,Sports,1338.5516306962613,9621.49963315625,546
2938,Product-2938,Electronics,1300.2717341149225,8631.52238427295,644
2939,Product-2939,Home,937.7706416928636,13602.083019233949,427
2940,Product-2940,Sports,2506.2869765614205,11754.60700372812,100
2941,Product-2941,Home,1851.1434132553795,4266.36308226575,906
2942,Product-2942,Beauty,2491.8546218385927,11840.1865755918,747
2943,Product-2943,Home,661.8164624122633,13011.899636632195,294
2944,Product-2944,Apparel,2616.213590987317,2114.727784251744,876
2945,Product-2945,Beauty,3615.3609496085573,9938.794115307941,893
2946,Product-2946,Electronics,4144.725290308959,6283.317276191726,926
2947,Product-2947,Electronics,1858.7933339974395,1487.21975046108,885
2948,Product-2948,Home,4398.069633675179,11425.114802862536,171
2949,Product-2949,Home,2543.8863129486017,1356.57874274794,837
2950,Product-2950,Sports,3368.8596661665397,4927.413447736519,17
2951,Product-2951,Apparel,4308.208921720674,11713.833887108254,700
2952,Product-2952,Electronics,1064.7921134122907,8064.863385994899,432
2953,Product-2953,Home,4769.236368853044,10153.350868228315,854
2954,Product-2954,Electronics,1172.6077401000937,4341.236676992705,359
2955,Product-2955,Home,1077.8189542189348,7406.276042348154,597
2956,Product-2956,Sports,1854.161229840987,7742.403887528906,966
2957,Product-2957,Electronics,4271.146715060574,9523.72567074185,949
2958,Product-2958,Electronics,2058.7331316811537,6406.2551292289345,409
2959,Product-2959,Home,4020.6686430132413,6501.786471044523,85
2960,Product-2960,Apparel,4837.345445690923,6803.017446358749,779
2961,Product-2961,Sports,3191.818788198811,3520.156803453177,473
2962,Product-2962,Electronics,4198.131258650241,8764.8771505759,879
2963,Product-2963,Electronics,4344.471462421314,6203.485773664224,71
2964,Product-2964,Apparel,2017.8309330570428,9594.551602497684,659
2965,Product-2965,Electronics,2455.890217854229,14493.253515661589,88
2966,Product-2966,Beauty,3435.975509532101,6471.3020582537665,12
2967,Product-2967,Beauty,2265.7150519585907,14693.857663390663,940
2968,Product-2968,Electronics,1883.3595825502746,7988.504538999101,656
2969,Product-2969,Sports,1564.1094132017652,1684.5191425838473,217
2970,Product-2970,Electronics,2237.458774060281,5867.936723316771,539
2971,Product-2971,Home,1063.3619376663735,5471.937633547606,649
2972,Product-2972,Apparel,1110.319983478118,2485.57506936304,102
2973,Product-2973,Apparel,3844.8404875697065,6580.015995929291,371
2974,Product-2974,Home,1737.4665886163427,8378.332824938232,956
2975,Product-2975,Home,2964.630852425305,2852.1284504973837,346
2976,Product-2976,Home,2877.067041576974,14800.981376012378,722
2977,Product-2977,Sports,1644.1446822774642,10283.36941575316,92
2978,Product-2978,Beauty,4863.938049181797,9844.838033872536,510
2979,Product-2979,Electronics,4977.120385898891,12002.463654922114,982
2980,Product-2980,Home,2978.2314721825596,13163.592892720011,931
2981,Product-2981,Electronics,2004.5903033570194,14408.911998745394,223
2982,Product-2982,Beauty,2489.628281103459,5621.801219808411,558
2983,Product-2983,Sports,2575.4546997888333,11543.942996955293,206
2984,Product-2984,Home,2262.8836310280003,10129.542776027361,32
2985,Product-2985,Beauty,4714.579231665675,14485.894771962934,598
2986,Product-2986,Apparel,4115.23938102252,6889.1974365765645,689
2987,Product-2987,Electronics,2645.870828119409,3592.887237912704,662
2988,Product-2988,Electronics,4083.172605785106,1264.7999346294564,738
2989,Product-2989,Home,1220.3823190286028,13841.57625696362,868
2990,Product-2990,Electronics,4267.877225384255,1384.2252279027398,858
2991,Product-2991,Beauty,4818.374438639108,7170.132514841498,896
2992,Product-2992,Electronics,3840.341648088729,6620.69268074039,543
2993,Product-2993,Sports,3229.8687172365294,1124.1981446033035,869
2994,Product-2994,Apparel,3703.5288934832315,6442.115237767905,581
2995,Product-2995,Beauty,3522.479121238531,5521.795711084995,878
2996,Product-2996,Home,2210.011192160203,10929.832850874587,598
2997,Product-2997,Sports,3355.500403072225,7691.486804365169,202
2998,Product-2998,Beauty,4401.359879399797,2116.170339367771,857
2999,Product-2999,Apparel,1552.1567151961965,2168.6654848454837,333
3000,Product-3000,Sports,2097.0257906577135,5628.064054132082,552
3001,Product-3001,Sports,3449.7370092365604,2078.4767776410167,821
3002,Product-3002,Sports,3857.1658562780513,3006.9159512144465,848
3003,Product-3003,Apparel,1718.172915119764,9386.647688677182,712
3004,Product-3004,Electronics,1478.772502394986,1916.819443113838,715
